,Unnamed: 0,DBIdentifier,DBIdentifierType,NodeLabel,TaxId,InferredTaxId,InferredTaxIdDist
604,0,SAMN03319560,N,Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_GWA2_OD1_41_10,1618977,0,99
605,0,NC_019779,N,Bacteria_Cyanobacteria_Chroococcales_Halothece_cluster_Halothece_sp._PCC_7418,65093,65093,0
606,0,PRJNA223305,N,Eukaryota_Cryptophyta_Pyrenomonadales_Geminigeraceae_Guillardia_theta_nucleomorph,905079,55529,1
607,0,SAMN04314883,N,Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFCSPHIGHO2_01_FULL_RIF20_39_25,1802202,0,99
608,0,PRJNA202453,N,Eukaryota_Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Porphyra_yezoensis,0,2788,99
609,0,SAMN03320010,N,Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_GWA2_OD1_52_8b,1618979,0,99
610,0,SAMN04316235,N,Bacteria_Chloroflexi_RBG_13_Chloroflexi_60_9,1797636,0,99
611,0,SAMN03319607,N,Bacteria_CPR_Microgenomates_OP11_Roizmanbacteria_GWC2_OP11_41_7,1618487,0,99
612,0,PRJNA79339,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Sordariomycetidae_Sordariales_Chaetomiaceae_mitosporic_Chaetomiaceae_Myceliophthora_thermophila_ATCC_42464,573729,573729,0
613,0,NC_010376,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiales_incertae_sedis_Clostridiales_Family_XI._Incertae_Sedis_Finegoldia_magna_ATCC_29328,334413,334413,0
614,0,SAMN04313877,N,Bacteria_Nitrospirae_GWC2_Nitrospirae_57_13,1801697,0,99
615,0,NC_008254,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Phyllobacteriaceae_Chelativorans_sp._BNC1,266779,266779,0
616,0,NC_008212,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Haloquadratum_walsbyi_HBSQ001_DSM_16790,362976,293091,1
617,0,NZ_AHAE00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Bifidobacteriales_unclassified_Bifidobacteriales_Turicella_otitidis_ATCC_51513,883169,883169,0
618,0,NC_009922,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Alkaliphilus_oremlandii_OhILAs,350688,350688,0
619,0,PRJNA39573,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Zygosaccharomyces_rouxii_CBS_732,559307,559307,0
620,0,SAMN04314057,N,Bacteria_Chloroflexi_RBG_19FT_COMBO_Chloroflexi_48_23,1797666,0,99
621,0,SAMN04315272,N,Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPLOWO2_01_FULL_OD1_Giovannonibacteria_46_32,1798353,0,99
622,0,SAMN04315374,N,Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_02_FULL_OD1_Kaiserbacteria_59_21,1798500,0,99
623,0,SAMN03319587,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWA2_OD1_41_25_partial,1618736,0,99
624,0,SAMN04313861,N,Bacteria_Elusimicrobia_GWC2_Elusimicrobia_65_9,1797936,0,99
625,0,SAMN02744033,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae_Roseomonas_mucosa_ATCC_BAA_692,1448136,207340,1
626,0,NZ_AAQJ00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Coxiellaceae_Rickettsiella_grylli,59196,59196,0
627,0,SAMN04314967,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_01_FULL_OD1_Nomurabacteria_38_19,1801732,0,99
628,0,SAMN04314037,N,Bacteria_Chloroflexi_RBG_16_Chloroflexi_54_18,1797648,0,99
629,0,NZ_AYME00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Microbacteriaceae_Microbacterium_paraoxydans_DH1b,1416752,1416752,0
630,0,NZ_AGIY02000001,N,Archaea_Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanoregulaceae_Methanolinea_tarda_NOBI_1,882090,263906,1
631,0,PRJNA83117,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_dothideomyceta_Dothideomycetes_Pleosporomycetidae_Pleosporales_Pleosporineae_Pleosporaceae_Cochliobolus_heterostrophus_C4_ATCC_48331,665024,665024,0
632,0,SAMN04316234,N,Bacteria_Chloroflexi_RIFOXYC12_FULL_Chloroflexi_59_14,1797674,0,99
633,0,SAMN03319471,N,Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_GWA2_OD1_39_24,1618634,0,99
634,0,NZ_AUHO00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Kaistia_adipata_DSM_17808,1122131,1122131,0
635,0,SAMN02441617,N,Bacteria_CP_KSB1_candidate_division_KSB1_bacterium_SCGC_AAA255_C20_SAK_001_123,1046975,0,99
636,0,1366,J,Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Site_04_Desulfuro,0,0,99
637,0,NZ_ACFE00000000,N,Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Atopobium_rimae_ATCC_49626,553184,553184,0
638,0,NZ_ASQA00000000,N,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Viridibacillus_arenosi_FSL_R5_213,1227360,263476,1
639,0,SAMN04315161,N,Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFCSPLOWO2_01_FULL_RIF21_41_9,1801671,0,99
640,0,NZ_AUIH00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Saccharospirillaceae_Saccharospirillum_impatiens_DSM_12546,1123228,1123228,0
641,0,SAMN03319922,N,Bacteria_CPR_Microgenomates_OP11_Amesbacteria_GWB1_OP11_47_19,1618360,0,99
642,0,PRJNA39517,N,Eukaryota_Opisthokonta_Metazoa_Porifera_Demospongiae_Ceractinomorpha_Haplosclerida_Niphatidae_Amphimedon_queenslandica,400682,400682,0
643,0,SAMN04314474,N,Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFOXYB1_FULL_RIF20_38_37,1802224,0,99
644,0,SAMN04315958,N,Bacteria_CPR_Parcubacteria_OD1_RIF6_RIFCSPLOWO2_02_FULL_RIF6_48_11,1798553,0,99
645,0,NZ_ARBI00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Actinomycetospora_chiangmaiensis_DSM_45062,1120948,1120948,0
646,0,SAMN04313988,N,Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RBG_13_OD1_Falkowbacteria_39_9,1797531,0,99
647,0,NC_017770,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Sphingobacteriaceae_Solitalea_canadensis_USAM_9D_DSM_3403,929556,995,1
648,0,NC_017731,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Providencia_stuartii_MRSN_2154,1157951,1157951,0
649,0,SAMN03319967,N,Bacteria_CPR_Parcubacteria_OD1_GWA1_OD1_49_11_partial,1618796,0,99
650,0,NZ_AZXM00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Rhodovibrio_salinarum_DSM_9154,1089552,1089552,0
651,0,NC_010814,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfuromonadales_Geobacteraceae_Geobacter_lovleyi_SZ,398767,398767,0
652,0,SAMN04315128,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPLOWO2_01_FULL_OP11_Woesebacteria_44_14,1802525,0,99
653,0,NZ_AZXT00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Jiangella_gansuensis_YIM_002_DSM_44835,987045,987045,0
654,0,SAMN03319709,N,Bacteria_CPR_PeregrinibacteriaPER_PER_GWF2_43_17,1619068,0,99
655,0,SAMN04314517,N,Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFOXYB1_FULL_OP11_Levybacteria_40_17,1798640,0,99
656,0,NC_003869,N,Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacteraceae_Caldanaerobacter_subterraneus_tengcongensis_MB4T,273068,911092,2
657,0,SAMN04316036,N,Bacteria_CPR_Microgenomates_OP11_Daviesbacteria_RIFCSPLOWO2_02_FULL_OP11_Daviesbacteria_36_7,1797792,0,99
658,0,NZ_AUHK00000000,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiales_incertae_sedis_Clostridiales_Family_XI._Incertae_Sedis_Helcococcus_sueciensis_DSM_17243,1121947,1121947,0
659,0,NZ_AUMU00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Chryseobacterium_gregarium_DSM_19109,1121287,1121287,0
660,0,PRJNA62005,N,Eukaryota_Opisthokonta_Choanoflagellida_Codonosigidae_Proterospongia_sp._ATCC_50818,946362,946362,0
661,0,SAMN04314138,N,Bacteria_Lentisphaerae_GWF2_Lentisphaerae_44_16,1798571,0,99
662,0,SAMN04316032,N,Bacteria_CPR_Parcubacteria_OD1_RIF17_RIFCSPLOWO2_02_FULL_RIF17_51_17,1802284,0,99
663,0,NZ_AATQ00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Pelagibaca_bermudensis_HTCC2601,314265,314265,0
664,0,NZ_JPON00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Methylococcales_Methylococcaceae_Methylomarinum_vadi_IT_4,438855,438855,0
665,0,NC_014414,N,Bacteria_Proteobacteria_Alphaproteobacteria_Parvularculales_Parvularculaceae_Parvularcula_bermudensis_HTCC2503,314260,314260,0
666,0,SAMN04314561,N,Bacteria_Ignavibacteria_RIFOXYC2_FULL_Ignavibacteria_38_25,1798453,0,99
667,0,SAMN04313705,N,Bacteria_Chloroflexi_RBG_16_RIF_CHLX_70_13,1797662,0,99
668,0,NZ_ABTR00000000,N,Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Dethiosulfovibrio_peptidovorans_SEBR_4207_DSM_11002,469381,47055,1
669,0,SAMN04328278;,N,Bacteria_CP_RIF32_CG2_30_FULL_CP_RIF32_54_10,1805403,0,99
670,0,SAMN04328269,N,Bacteria_CPR_Parcubacteria_OD1_Kuenenbacteria_CG2_30_FULL_Kuenenbacteria_OD1_39_24,1805236,0,99
671,0,NZ_ARFX00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Pseudoalteromonadaceae_Algicola_sagamiensis_DSM_14643,1120963,1120963,0
672,0,SAMN04315581,N,Bacteria_SM2F11_RIFCSPHIGHO2_12_FULL_SM2F11_48_16,1817838,0,99
673,0,SAMN02583745,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Thorsellia_anophelis_DSM_18579,1123402,1123402,0
674,0,SAMN03320029,N,Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_56_7_partial,1618860,0,99
675,0,SAMN04314822,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_01_FULL_OD1_Yanofskybacteria_48_25b,1802672,0,99
676,0,NZ_ARCL00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Thiotrichaceae_Thiothrix_flexilis_DSM_14609,1123400,1123400,0
677,0,SAMN04315926,N,Bacteria_WOR-1_RIFCSPLOWO2_02_FULL_WOR_1_46_20,1802567,0,99
678,0,SAMN04314269,N,Bacteria_Chloroflexi_RBG_16_Chloroflexi_68_14,1797660,0,99
679,0,NZ_JQLW00000000,N,Bacteria_Proteobacteria_Zetaproteobacteria_Zetaproteobacteria_bacterium_TAG_1,1485545,0,99
680,0,SAMN04328233,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_CG1_02_FULL_Nomurabacteria_OD1_43_90,1805281,0,99
681,0,SAMN02440548,N,Bacteria_CPR_Parcubacteria_OD1_Parcubacteria_bacterium_SCGC_AAA011_N16_Dusel_001_262,699257,0,99
682,0,SAMN04315071,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPLOWO2_01_FULL_OD1_Yanofskybacteria_42_49,1802694,0,99
683,0,SAMN04314495,N,Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RIFOXYB1_FULL_OD1_Moranbacteria_44_23,1801650,0,99
684,0,NZ_AUEY00000000,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulforegula_conservatrix_Mb1Pa_DSM_13527,1304885,1304885,0
685,0,NZ_JQKE00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Stenoxybacter_acetivorans_DSM_19021,1123296,1123296,0
686,0,SAMN02744837,N,Bacteria_Proteobacteria_Zetaproteobacteria_zeta_proteobacterium_SCGC_AC_673_C02,1314831,0,99
687,0,NC_016616,N,Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Dechlorosoma_suillum_PS,640081,640081,0
688,0,PRJNA48353,N,Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Deuterostomia_Chordata_Craniata_Vertebrata_Gnathostomata_Teleostomi_Euteleostomi_Sarcopterygii_Tetrapoda_Amniota_Mammalia_Ailuropoda_melanoleuca,9646,9646,0
689,0,NZ_JHZP00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Conchiformibius_steedae_DSM_2580,1121352,1121352,0
690,0,NZ_ATWF00000000,N,Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Geovibrio_thiophilus_L21_Ace_BES,1304888,139438,1
691,0,NZ_AUMF00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Tenacibaculum_ovolyticum_DSM_18103,1123347,1123347,0
692,0,SAMN04315826,N,Bacteria_Omnitrophica_WOR-2_RIFCSPLOWO2_12_FULL_WOR_2_51_8,1801870,0,99
693,0,6991,J,Archaea_Thaumarchaeota_Thaumarchaeota_archaeon_strain_DS1_Dragon_Thaumarchaeon,0,0,99
694,0,NZ_JHZJ00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Brackiella_oedipodis_DSM_13743,1121118,1121118,0
695,0,SAMN00016668,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfosarcina_variabilis,859321,2300,1
696,0,SAMN02436562,N,Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Megasphaera_sp._BV3C16_1,1111454,0,99
697,0,SAMN02441254,N,Bacteria_CP_OP8_candidate_division_OP8_bacterium_SCGC_AAA252_K06_SAK_001_60,910039,0,99
698,0,NC_009659,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Janthinobacterium_sp._Marseille,375286,375286,0
699,0,NZ_CP007055,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halostagnicola_larsenii_XH_48_DSM_176,797299,353800,1
700,0,NZ_AOIU00000000,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halosimplex_carlsbadense_2_9_1,797114,171164,1
701,0,NC_014228,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Xenorhabdus_nematophila_ATCC_19061,406817,406817,0
702,0,NZ_AUCS00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Dermatophilaceae_Dermatophilus_congolensis_DSM_44180,1121387,1121387,0
703,0,SAMN02441408,N,Bacteria_Marine_group_A_SAR406_SAR406_cluster_bacterium_JGI_0000059_L03_TAbiofilm_001_169,1047061,0,99
704,0,NC_016640,N,Bacteria_Cyanobacteria_Oscillatoriales_Arthrospira_platensis_NIES_39,696747,118562,1
705,0,NC_014166,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae_Arcobacter_nitrofigilis_DSM_7299,572480,572480,0
706,0,SAMN04328175,N,Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_58_44,1805313,0,99
707,0,NZ_CM001775,N,Bacteria_Cyanobacteria_Chroococcales_Synechocystis_sp._PCC_6308,113355,113355,0
708,0,SAMN04315692,N,Bacteria_Chlamydiae_Chlamydiia_RIFCSPHIGHO2_12_FULL_Chlamydiae_27_8,1797601,0,99
709,0,SAMN04314003,N,Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RBG_13_OD1_Falkowbacteria_36_9,1797530,0,99
710,0,PRJNA11756,N,Eukaryota_Euglenozoa_Kinetoplastida_Trypanosomatidae_Trypanosoma_brucei_TREU927,185431,185431,0
711,0,NZ_CP008889.,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Dermacoccaceae_Dermacoccus_nishinomiyaensis_M25,0,1274,99
712,0,SAMN04313706,N,Bacteria_Chloroflexi_RBG_16_RIF_CHLX_72_14,1797663,0,99
713,0,NC_009138,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Herminiimonas_arsenicoxydans,204773,204773,0
714,0,NZ_ACIP00000000,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Shuttleworthia_satelles_DSM_14600_S_satelles_1.0.1_Cont0.3,626523,626523,0
715,0,NC_016751,N,Bacteria_Thermotogae_Thermotogae_Thermotogales_Thermotogaceae_Marinitoga_piezophila_KA3,443254,443254,0
716,0,SAMN04315368,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFCSPHIGHO2_02_FULL_OD1_Magasanikbacteria_50_9b,1798682,0,99
717,0,SAMN04315080,N,Bacteria_CPR_Parcubacteria_OD1_RIF6_RIFCSPLOWO2_01_FULL_RIF6_45_10,1798550,0,99
718,0,SAMN04313866,N,Bacteria_Lentisphaerae_GWF2_Lentisphaerae_50_93,1798574,0,99
719,0,PRJNA51515,N,Eukaryota_Archaeplastida_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Micromonas_pusilla,564608,38833,1
720,0,NZ_CP007053,N,Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_Opitutae_Opitutales_Opitutaceae_Opitutaceae_sp._TAV5,794903,0,99
721,0,NZ_CM001403,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Sphingobacteriaceae_Mucilaginibacter_paludis_TPT56_DSM_18603,714943,714943,0
722,0,NZ_AUBJ00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Actinoalloteichus_cyanogriseus_DSM_43889,1120930,1120930,0
723,0,SAMN04314518,N,Bacteria_CPR_Microgenomates_OP11_Amesbacteria_RIFOXYB1_FULL_OP11_Amesbacteria_44_23,1797263,0,99
724,0,SAMN04314150,N,Bacteria_Chloroflexi_RBG_19FT_COMBO_Chloroflexi_47_9,1797665,0,99
725,0,PRJNA185780,N,Eukaryota_Breviatea_Pygsuia_biforma,1277256,1277256,0
726,0,14079,J,Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA008_O18,0,0,99
727,0,NC_013926,N,Archaea_Euryarchaeota_unclassified_Euryarchaeota_Aciduliprofundum_boonei_T469_chromosome,439481,439481,0
728,0,NC_014960,N,Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_Anaerolinea_thermophila_UNI_1,926569,167964,1
729,0,NC_015684,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_Oligotropha_carboxidovorans_OM5,504832,504832,0
730,0,NC_009662,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_unclassified_Epsilonproteobacteria_Nitratiruptor_sp._SB155_2,387092,0,99
731,0,NC_007498,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfuromonadales_Pelobacteraceae_Pelobacter_carbinolicus_DSM_2380,338963,338963,0
732,0,SAMN04315113,N,Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_39_12b,1798388,0,99
733,0,SAMN03319776,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_GWF1_OD1_44_227,1619034,0,99
734,0,NZ_CP009706,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Hafnia_alvei_FB1,1453496,1453496,0
735,0,SAMN03319567,N,Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_GWB1_OD1_41_12,1619006,0,99
736,0,PRJNA196905,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_dothideomyceta_Dothideomycetes_Dothideomycetidae_Capnodiales_Mycosphaerellaceae_mitosporic_Mycosphaerellaceae_Cercospora_sojina_all_assembly,1321771,438356,1
737,0,NZ_JHUZ00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Oceanospirillaceae_Balneatrix_alpica_DSM_16621,1121103,1121103,0
738,0,SAMN04313703,N,Bacteria_Unclassified_bacteria_RBG_16_unknown_48_16,1798559,0,99
739,0,SAMN04315661,N,Bacteria_Chlamydiae_RIFCSPHIGHO2_12_FULL_Chlamydiae_49_11,1797603,0,99
740,0,SAMN03994186,N,Bacteria_TA06_uncultured_SMTZ1_40,1703773,0,99
741,0,SAMN04314725,N,Bacteria_CPR_Microgenomates_OP11_Collierbacteria_RIFOXYD1_FULL_OP11_Collierbacteria_40_9,1817731,0,99
742,0,NZ_AHKT00000000,N,Bacteria_Spirochaetes_Spirochaetia_Leptospirales_Leptospiraceae_Leptonema_illini_3055_DSM_21528,929563,929563,0
743,0,JWKN00000000,N,Archaea_DPANN_Pacearchaeota_AR1_gwc2_scaffold_2477,1579364,0,99
744,0,NZ_AREM00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Oligella_ureolytica_DSM_18253,1122619,1122619,0
745,0,NZ_AWWG00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Coprobacter_fastidiosus_NSB1,1349822,1349822,0
746,0,SAMN04315191,N,Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_01_FULL_OD1_Kaiserbacteria_53_17,1798511,0,99
747,0,NC_009952,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Dinoroseobacter_shibae_DFL_12,398580,398580,0
748,0,NC_005791,N,Archaea_Euryarchaeota_Methanococci_Methanococcales_Methanococcaceae_Methanococcus_maripaludis_S2,267377,267377,0
749,0,12681,J,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Sulfuricurvum_sp._RIFRC_1,0,0,99
750,0,PRJNA262317,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Natronincola_peptidivorans_DSM_18979,1122597,1122597,0
751,0,SAMN03319517,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWD2_OP11_40_19,1618595,0,99
752,0,SAMN04315250,N,Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPLOWO2_01_FULL_OD1_Falkowbacteria_40_23,1802366,0,99
753,0,NZ_AOMD00000000,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halococcus_saccharolyticus_DSM_5350,1227455,1227455,0
754,0,SAMN03319816,N,Bacteria_CPR_Microgenomates_OP11_GWA1_OP11_45_10_partial,1618493,0,99
755,0,NZ_ARIY00000000,N,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Gracilibacillus_lacisalsi_DSM_19029,1121929,1121929,0
756,0,NC_002163,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae_Campylobacter_jejuni_jejuni_NCTC_11168,192222,32022,1
757,0,SAMN04315658,N,Bacteria_TM6_RIFCSPHIGHO2_12_FULL_TM6_36_22,1802376,0,99
758,0,SAMN03319561,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWB1_OP11_41_10,1618577,0,99
759,0,SAMN04314936,N,Bacteria_CPR_Microgenomates_OP11_RIFCSPHIGHO2_01_FULL_OP11_45_11,1817749,0,99
760,0,SAMN04314716,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFOXYD1_FULL_OD1_Magasanikbacteria_40_23,1798705,0,99
761,0,NZ_AVCJ00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Arenimonas_donghaensis_DSM_18148_HO3_R19,1121014,1121014,0
762,0,NZ_ARPG00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Rudanella_lutea_DSM_19387,1089547,1089547,0
763,0,SAMN04313977,N,Bacteria_Aminicenantes_OP8_RBG_13_Aminicenantes_63_10,1797270,0,99
764,0,NC_007760,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Myxococcales_Cystobacterineae_Myxococcaceae_Anaeromyxobacter_dehalogenans_2CP_C,290397,161493,1
765,0,NZ_BAHD00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Dermatophilaceae_Kineosphaera_limosa_NBRC_100340,1184609,1184609,0
766,0,SAMD00036751,N,Bacteria_Chlamydiae_Verrucomicrobia_group_Chlamydiae_Chlamydiia_Chlamydiales_Parachlamydiaceae_Neochlamydia_sp._S13,0,1353976,99
767,0,AE017199,N,Archaea_Nanoarchaeota_Nanoarchaeum_equitans_Kin4_M,228908,160232,1
768,0,SAMN00116779,N,Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_microaerophilus_UPII_345_E_contig00002,910314,0,99
769,0,NZ_AULM00000000,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfobacterium_anilini_DSM_4660,1121399,1121399,0
770,0,SAMN03319986,N,Bacteria_CPR_Parcubacteria_OD1_Jorgensenbacteria_GWB1_OD1_50_10,1618665,0,99
771,0,NZ_ACYI00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Enhydrobacter_aerosaccus_SK60,0,553217,99
